name,Hindi,English,maths,science,ss,Total,avg
karishma,85,75,85,95,65,405,81.0
shi,72,85,75,88,97,417,83.4
rashi,73,76,77,78,79,383,76.6
jeeta,68,67,70,75,39,319,63.8
anand,96,91,72,73,43,375,75.0
